CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1E_School closing,C1E_Flag,C1NV_School closing,C1NV_Flag,C1V_School closing,C1V_Flag,C1M_School closing,C1M_Flag,C1_Notes,C2E_Workplace closing,C2E_Flag,C2NV_Workplace closing,C2NV_Flag,C2V_Workplace closing,C2V_Flag,C2M_Workplace closing,C2M_Flag,C2_Notes,C3E_Cancel public events,C3E_Flag,C3NV_Cancel public events,C3NV_Flag,C3V_Cancel public events,C3V_Flag,C3M_Cancel public events,C3M_Flag,C3_Notes,C4E_Restrictions on gatherings,C4E_Flag,C4NV_Restrictions on gatherings,C4NV_Flag,C4V_Restrictions on gatherings,C4V_Flag,C4M_Restrictions on gatherings,C4M_Flag,C4_Notes,C5E_Close public transport,C5E_Flag,C5NV_Close public transport,C5NV_Flag,C5V_Close public transport,C5V_Flag,C5M_Close public transport,C5M_Flag,C5_Notes,C6E_Stay at home requirements,C6E_Flag,C6NV_Stay at home requirements,C6NV_Flag,C6V_Stay at home requirements,C6V_Flag,C6M_Stay at home requirements,C6M_Flag,C6_Notes,C7E_Restrictions on internal movement,C7E_Flag,C7NV_Restrictions on internal movement,C7NV_Flag,C7V_Restrictions on internal movement,C7V_Flag,C7M_Restrictions on internal movement,C7M_Flag,C7_Notes,C8E_International travel controls,C8NV_International travel controls,C8V_International travel controls,C8EV_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6E_Facial Coverings,H6E_Flag,H6NV_Facial Coverings,H6NV_Flag,H6V_Facial Coverings,H6V_Flag,H6M_Facial Coverings,H6M_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8E_Protection of elderly people,H8E_Flag,H8NV_Protection of elderly people,H8NV_Flag,H8V_Protection of elderly people,H8V_Flag,H8M_Protection of elderly people,H8M_Flag,H8_Notes,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_NonVaccinated,StringencyIndex_Vaccinated,StringencyIndex_SimpleAverage,StringencyIndex_WeightedAverage,GovernmentResponseIndex_NonVaccinated,GovernmentResponseIndex_Vaccinated,GovernmentResponseIndex_SimpleAverage,GovernmentResponseIndex_WeightedAverage,ContainmentHealthIndex_NonVaccinated,ContainmentHealthIndex_Vaccinated,ContainmentHealthIndex_SimpleAverage,ContainmentHealthIndex_WeightedAverage,EconomicSupportIndex
Indonesia,IDN,,,NAT_TOTAL,20200522,3,1,,,,,3,1,,3,0,,,,,3,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,4,,,4,,0,,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,20796,1326,NV,0,71.76,71.76,71.76,71.76,58.07,58.07,58.07,58.07,62.8,62.8,62.8,62.8,25
Indonesia,IDN,,,NAT_TOTAL,20200523,3,1,,,,,3,1,,3,0,,,,,3,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,4,,,4,,0,,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,21745,1351,NV,0,71.76,71.76,71.76,71.76,58.07,58.07,58.07,58.07,62.8,62.8,62.8,62.8,25
Indonesia,IDN,,,NAT_TOTAL,20200524,3,1,,,,,3,1,,3,0,,,,,3,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,4,,,4,,0,,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,22271,1372,NV,0,71.76,71.76,71.76,71.76,58.07,58.07,58.07,58.07,62.8,62.8,62.8,62.8,25
Indonesia,IDN,,,NAT_TOTAL,20200525,3,1,,,,,3,1,,3,0,,,,,3,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,4,,,4,,0,,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,22750,1391,NV,0,71.76,71.76,71.76,71.76,58.07,58.07,58.07,58.07,62.8,62.8,62.8,62.8,25
Indonesia,IDN,,,NAT_TOTAL,20200526,3,1,,,,,3,1,,3,0,,,,,3,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,4,,,4,,0,,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,23165,1418,NV,0,71.76,71.76,71.76,71.76,58.07,58.07,58.07,58.07,62.8,62.8,62.8,62.8,25
Indonesia,IDN,,,NAT_TOTAL,20200527,3,1,,,,,3,1,,3,0,,,,,3,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,4,,,4,,0,,,1,,0,,0,,2,1,,1,,1,,0,,338558,Allocate Rp5 billion to developing own vaccine https://web.archive.org/web/20200528131400/https://en.antaranews.com/news/149535/indonesia-allots-rp5-bln-research-funding-for-vaccine-manufacturing ,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,23851,1473,NV,0,71.76,71.76,71.76,71.76,58.07,58.07,58.07,58.07,62.8,62.8,62.8,62.8,25
Indonesia,IDN,,,NAT_TOTAL,20200528,3,1,,,,,3,1,,3,0,,,,,3,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,4,,,4,,0,,,1,,43000000000,"With the COVID-19 pandemic taking a heavy toll on the economy, the government has taken unprecedented emergency fiscal measures, abandoning a budget deficit ceiling of 3% of gross domestic product as it accelerates spending to counter the pandemic. It has announced stimulus packages totaling $43 billion to cushion the impact of the outbreak that's forecast to shrink the economy 0.4% in a worst-case scenario.  https://web.archive.org/save/https://www.postguam.com/the_globe/philippines_asia/indonesia-eyes-v-shaped-recovery/article_b06ef7ee-a095-11ea-b44b-cbef51025cb0.html",0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,24538,1496,NV,0,71.76,71.76,71.76,71.76,58.07,58.07,58.07,58.07,62.8,62.8,62.8,62.8,25
Indonesia,IDN,,,NAT_TOTAL,20200529,3,1,,,,,3,1,29th May. Nationwide school closures remain as shown on the UNESCO Education response tracker.  https://web.archive.org/web/20200610124328/https://en.unesco.org/covid19/educationresponse  ,3,0,,,,,3,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,4,,,4,,0,,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,25216,1520,NV,0,71.76,71.76,71.76,71.76,58.07,58.07,58.07,58.07,62.8,62.8,62.8,62.8,25
Indonesia,IDN,,,NAT_TOTAL,20200530,3,1,,,,,3,1,,3,0,,,,,3,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,4,,,4,,0,,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,25773,1573,NV,0,71.76,71.76,71.76,71.76,58.07,58.07,58.07,58.07,62.8,62.8,62.8,62.8,25
Indonesia,IDN,,,NAT_TOTAL,20200531,3,1,,,,,3,1,,3,0,,,,,3,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,4,,,4,,0,,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,26473,1613,NV,0,71.76,71.76,71.76,71.76,58.07,58.07,58.07,58.07,62.8,62.8,62.8,62.8,25
Indonesia,IDN,,,NAT_TOTAL,20200601,3,1,,,,,3,1,,3,0,,,,,3,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,4,,,4,,0,,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,26940,1641,NV,0,71.76,71.76,71.76,71.76,58.07,58.07,58.07,58.07,62.8,62.8,62.8,62.8,25
Indonesia,IDN,,,NAT_TOTAL,20200602,3,1,,,,,3,1,,3,0,,,,,3,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,4,,,4,,0,,,1,,0,,0,,2,1,,1,"June 02- The number of polymerase chain reaction (PCR)-based testing for coronavirus has met the daily target of 10,000 for the sixth consecutive day on Monday, despite taking more than 40 days to reach a consistent run since the benchmark was set on April 12. Test kit availability is reportedly low and their price high in Indonesia.   https://web.archive.org/web/20200610190737/https://jakartaglobe.id/news/indonesias-daily-coronavirus-testing-consistently-on-target  https://web.archive.org/web/20200610190902/https://www.eastasiaforum.org/2020/06/08/unmasking-india-and-indonesias-covid-19-challenges/  ",1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,27549,1663,NV,0,71.76,71.76,71.76,71.76,58.07,58.07,58.07,58.07,62.8,62.8,62.8,62.8,25
Indonesia,IDN,,,NAT_TOTAL,20200603,3,1,,,,,3,1,,3,0,,,,,3,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,4,,,4,,0,,,1,,2538941981,June 3-  The government unveiled on Wednesday a bigger stimulus package on Wednesday 3rd June. Total state budget is now Rp 677.2 trillion (US$48 billion) to fight COVID-19. It was previously Rp 641.17 and is now Rp 677.2 trillion. So additional monetary value added 3rd June is (677.2t- 641.17t) = Rp 36.03 trillion. On 3rd June this was   Rp 36030000000000= 2 538 941 981.13 USD    https://web.archive.org/web/20200610185453/https://www.thejakartapost.com/news/2020/06/05/indonesias-covid-19-budget-changes-again-what-we-know-so-far.html  https://web.archive.org/web/20200610185551/https://www.thejakartapost.com/news/2020/06/04/indonesia-unveils-bigger-stimulus-worth-47-6-billion-to-fight-coronavirus-impacts.html  https://web.archive.org/web/20200610190039/https://fxtop.com/en/historical-currency-converter.php?A=36030000000000&C1=IDR&C2=USD&DD=03&MM=06&YYYY=2020&B=1&P=&I=1&btnOK=Go%21  ,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,28233,1698,NV,0,71.76,71.76,71.76,71.76,58.07,58.07,58.07,58.07,62.8,62.8,62.8,62.8,25
Indonesia,IDN,,,NAT_TOTAL,20200604,3,1,,,,,3,1,,3,0,,,,,3,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,4,,,4,,0,,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,28818,1721,NV,0,71.76,71.76,71.76,71.76,58.07,58.07,58.07,58.07,62.8,62.8,62.8,62.8,25
Indonesia,IDN,,,NAT_TOTAL,20200605,3,1,,,,,3,1,,3,0,,,,,3,0,,2,0,,,,,2,0,,4,0,,,,,4,0,"5th June- This indicates any social gathering is still not allowed - ‘administrative sanctions for persons or legal entities that carry out non-permitted social and cultural activities during PSBB, e.g. activities other than circumcisions, weddings, burials and/or funerals for persons passing away due to causes other than COVID-19’. Coded as a 4T as PSBB measures (lockdown) restrictions apply to  “two provinces and 16 municipalities and regencies”, and not the whole country, so coded as a T.  https://web.archive.org/web/20200610182636/https://www.mondaq.com/operational-impacts-and-strategy/947496/dki-jakarta-regulates-sanctions-and-travel-restrictions-for-handling-covid-19  https://web.archive.org/web/20200610172551/https://www.nst.com.my/world/region/2020/04/586519/indonesia-review-covid-19-restrictions  ",0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,4,,,4,,0,,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,29521,1770,NV,0,71.76,71.76,71.76,71.76,58.07,58.07,58.07,58.07,62.8,62.8,62.8,62.8,25
Indonesia,IDN,,,NAT_TOTAL,20200606,3,1,,,,,3,1,,3,0,,,,,3,0,,2,0,,,,,2,0,,4,0,,,,,4,0,"During the phase of large-scale social restrictions (PSBB), social gathering is not allowed. Out of about 2,700 community units in Jakarta, there are 66 reportedly still in the “red zone” for virus transmission, and therefore excluded from the easing period. Source: https://web.archive.org/web/20200622193534/https://www.thejakartapost.com/news/2020/06/09/transitional-psbb-a-deciding-chapter-for-jakartas-new-normal.html",0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,"The Indonesian government issued on 6 June the circular letter No. 7/2020, stipulating requirements for people seeking to travel within or into the country. This letter regulates ""people's movements from one region to another within the country, as well as international arrivals, using private vehicles or public transportation"".  In general, travelers are required to comply with health protocols, including wearing face masks and following physical distancing measures during their trips. Those intending to go on inter-provincial trips using public transportation are required to show their ID cards, health certificates stating they are COVID-19-negative after undergoing a PCR test, and have the government-made Peduli Lindungi app installed and activated on their mobile phones at the time of departure.  http://web.archive.org/web/20200823212643/https://www.thejakartapost.com/news/2020/06/08/government-announces-travel-requirements-during-transition-to-new-normal.html",4,,,4,,0,,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,30514,1801,NV,0,71.76,71.76,71.76,71.76,58.07,58.07,58.07,58.07,62.8,62.8,62.8,62.8,25
Indonesia,IDN,,,NAT_TOTAL,20200607,3,1,,,,,3,1,,3,0,,,,,3,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,4,,,4,,0,,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,31186,1851,NV,0,71.76,71.76,71.76,71.76,58.07,58.07,58.07,58.07,62.8,62.8,62.8,62.8,25
Indonesia,IDN,,,NAT_TOTAL,20200608,3,1,,,,,3,1,,2,0,,,,,2,0,"8th June? Monday 8th restrictions loosen in Jakarta. Offices in the Indonesian capital Jakarta have resumed operations since Monday, after working from home for the past two months due to the COVID-19 pandemic. During the easing period, companies divided their employees’ work schedules, 50% work from office and 50% work from home, in accordance with government recommendations. Coded as a 2T as PSBB measures (lockdown) restrictions apply to  “two provinces and 16 municipalities and regencies”, and not the whole country, so coded as a T.  https://web.archive.org/web/20200610151806/https://www.aa.com.tr/en/asia-pacific/jakarta-welcomes-new-normal-with-packed-roads/1870754   https://web.archive.org/web/20200610152132/https://www.thejakartapost.com/news/2020/06/09/commuters-return-to-public-transport-with-more-protective-gear.html  https://web.archive.org/web/20200610151620/https://jakartaglobe.id/news/public-service-to-continue-uninterrupted-under-new-normal-minister  https://web.archive.org/web/20200610172551/https://www.nst.com.my/world/region/2020/04/586519/indonesia-review-covid-19-restrictions  ",2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,"8th June? Monday 8th Large Scale Social Restrictions (PSBB) restrictions gradually loosen in Jakarta and loosening to continue through June, but still in place in other regions. Vulnerable groups still encouraged to work from home. Coded as a T as PSBB measures (lockdown) restrictions apply to  “two provinces and 16 municipalities and regencies”, and not the whole country, as different rules across multiple regions.  https://web.archive.org/web/20200610151806/https://www.aa.com.tr/en/asia-pacific/jakarta-welcomes-new-normal-with-packed-roads/1870754   https://web.archive.org/web/20200610152132/https://www.thejakartapost.com/news/2020/06/09/commuters-return-to-public-transport-with-more-protective-gear.html  https://web.archive.org/web/20200610151620/https://jakartaglobe.id/news/public-service-to-continue-uninterrupted-under-new-normal-minister  https://web.archive.org/web/20200610172551/https://www.nst.com.my/world/region/2020/04/586519/indonesia-review-covid-19-restrictions  ",1,1,,,,,1,1,,4,,,4,,0,,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,32033,1883,NV,0,68.06,68.06,68.06,68.06,55.99,55.99,55.99,55.99,60.42,60.42,60.42,60.42,25
Indonesia,IDN,,,NAT_TOTAL,20200609,3,1,,,,,3,1,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,4,,,4,,0,,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,33076,1923,NV,0,68.06,68.06,68.06,68.06,55.99,55.99,55.99,55.99,60.42,60.42,60.42,60.42,25
Indonesia,IDN,,,NAT_TOTAL,20200610,3,1,,,,,3,1,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,"10th June JAKARTA: Indonesian carriers have pledged to implement health protocols and social distancing, after being given approval by the government to up their operating capacity to 70 per cent for domestic routes. The country’s largest privately run airline Lion Air Group, which comprises low-cost carrier Lion Air, Wings Air, and full-service carrier Batik Air resumed domestic flights on Wednesday (Jun 10).  The group previously operated its planes intermittently, citing difficulties in ensuring that all passengers had met travel requirements.  https://web.archive.org/web/20200610184222/https://www.channelnewsasia.com/news/asia/indonesia-lion-air-garuda-health-protocols-distancing-covid-19-12822088 ",4,,,4,,0,,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,34316,1959,NV,0,68.06,68.06,68.06,68.06,55.99,55.99,55.99,55.99,60.42,60.42,60.42,60.42,25
Indonesia,IDN,,,NAT_TOTAL,20200611,3,1,,,,,3,1,"""The Jakarta administration has prepared two stages for the transitional PSBB, which is stipulated in Gubernatorial Decree No. 563/2020. The first stage targets businesses, houses of worship, social and cultural activities and mobility of vehicles. An “emergency brake policy” will also be in place to stop the reopening of those sectors if the number of cases surges. By the end of June, the city will consider whether it is feasible to proceed to the second stage, which includes the reopening of schools."" Source: https://web.archive.org/web/20200622193534/https://www.thejakartapost.com/news/2020/06/09/transitional-psbb-a-deciding-chapter-for-jakartas-new-normal.html",2,0,,,,,2,0,"""The most significant feature in the transitional PSBB is the limitation of visitors or workers to 50 percent applied to all reopened sectors. Exceptions are only made for private vehicles — with passengers listed on the same family card — and motorcycle taxis, which are allowed to operate at full capacity. Businesses that record new confirmed or suspected cases in their workplaces are required to stop operations for at least 24 hours and conduct a disinfection process. Managements are not allowed to lay off workers who are under self-isolation or quarantine."" Source: https://web.archive.org/web/20200622193534/https://www.thejakartapost.com/news/2020/06/09/transitional-psbb-a-deciding-chapter-for-jakartas-new-normal.html",2,0,,,,,2,0,"""During the easing period, Jakarta is gradually opening places of worship, workplaces, public places, public transportation and educational institutions, but still requires health protocols in those sectors. (...) The transitional PSBB applies to most, but not all areas. Out of about 2,700 community units in Jakarta, there are 66 reportedly still in the “red zone” for virus transmission, and therefore excluded from the easing period."" Source: https://web.archive.org/web/20200622193534/https://www.thejakartapost.com/news/2020/06/09/transitional-psbb-a-deciding-chapter-for-jakartas-new-normal.html",4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,"""The transitional PSBB applies to most, but not all areas. Out of about 2,700 community units in Jakarta, there are 66 reportedly still in the “red zone” for virus transmission, and therefore excluded from the easing period."" For those red zone regions, it is required to stay at home. Source: https://web.archive.org/web/20200622193534/https://www.thejakartapost.com/news/2020/06/09/transitional-psbb-a-deciding-chapter-for-jakartas-new-normal.html",1,1,,,,,1,1,,4,,,4,,0,,,1,Since April (and initially for three months) the President announced that Indonesia's poorest households would receive free electricity and discounts to help them cope with the economic shocks caused by the COVID-19 pandemic. This debt relief benefits 24 million households in the 450-volt ampere (VA) category – the lowest out of six categories listed under existing regulations. The policy also provides a 50 percent discount for 7 million households in the 900 VA category – the second lowest – for the same three months.    http://web.archive.org/web/20200824010126/https://www.thejakartapost.com/news/2020/03/31/jokowi-announces-free-electricity-discounts-for-households-hardest-hit-by-covid-19-impacts.html,0,,0,,2,1,The official site --www.covid19.go.id-- (launched by the Government in March) is still running and being updated on a regular basis with information and advice related to the COVID-19 pandemic.  http://archive.fo/vqaXK,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,35295,2000,NV,0,68.06,68.06,68.06,68.06,55.99,55.99,55.99,55.99,60.42,60.42,60.42,60.42,25
Indonesia,IDN,,,NAT_TOTAL,20200612,3,1,,,,,3,1,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,4,,,4,,0,,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,36406,2048,NV,0,68.06,68.06,68.06,68.06,55.99,55.99,55.99,55.99,60.42,60.42,60.42,60.42,25
Indonesia,IDN,,,NAT_TOTAL,20200613,3,1,,,,,3,1,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,4,,,4,,0,,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,37420,2091,NV,0,68.06,68.06,68.06,68.06,55.99,55.99,55.99,55.99,60.42,60.42,60.42,60.42,25
Indonesia,IDN,,,NAT_TOTAL,20200614,3,1,,,,,3,1,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,4,,,4,,0,,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,38277,2134,NV,0,68.06,68.06,68.06,68.06,55.99,55.99,55.99,55.99,60.42,60.42,60.42,60.42,25
Indonesia,IDN,,,NAT_TOTAL,20200615,3,1,,,,,3,1,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,4,,,4,,0,,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,39294,2198,NV,0,68.06,68.06,68.06,68.06,55.99,55.99,55.99,55.99,60.42,60.42,60.42,60.42,25
Indonesia,IDN,,,NAT_TOTAL,20200616,3,1,,,,,3,1,"On 15 June, the Education and Culture Ministry announced that the country will allow a phased reopening of schools located in COVID-19 low-risk areas, or “green zones”. This rollback of the existing measures is expected to start in July.  http://web.archive.org/web/20200823195356/https://www.thejakartapost.com/news/2020/06/16/indonesia-to-allow-phased-reopening-of-schools-in-covid-19-green-zones-minister.html",2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,4,,,4,,0,,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,40400,2231,NV,0,68.06,68.06,68.06,68.06,55.99,55.99,55.99,55.99,60.42,60.42,60.42,60.42,25
Indonesia,IDN,,,NAT_TOTAL,20200617,3,1,,,,,3,1,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,4,,,4,,0,,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,41431,2276,NV,0,68.06,68.06,68.06,68.06,55.99,55.99,55.99,55.99,60.42,60.42,60.42,60.42,25
Indonesia,IDN,,,NAT_TOTAL,20200618,3,1,,,,,3,1,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,"State-owned airport operator Angkasa Pura I (AP I) has recorded a significant increase in passengers in June, as the government has eased travel restrictions.  The number of passengers in the country’s 15 airports managed by AP I was recorded at more than 222,000 passengers in the first half of June, an increase relative to the estimated 76,000 flying in the entire month of May. However, airlines are restricted to operate to a 70% capacity.  http://web.archive.org/web/20200823214125/https://www.thejakartapost.com/news/2020/06/18/ap-i-sees-passenger-surge-in-june-as-economy-reopens.html",4,,,4,,0,,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,42762,2339,NV,0,68.06,68.06,68.06,68.06,55.99,55.99,55.99,55.99,60.42,60.42,60.42,60.42,25
Indonesia,IDN,,,NAT_TOTAL,20200619,3,1,,,,,3,1,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,4,,,4,,0,,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,43803,2373,NV,0,68.06,68.06,68.06,68.06,55.99,55.99,55.99,55.99,60.42,60.42,60.42,60.42,25
Indonesia,IDN,,,NAT_TOTAL,20200620,3,1,,,,,3,1,,2,0,,,,,2,0,,2,0,,,,,2,0,,4,0,,,,,4,0,,0,,,,,,0,,,2,0,,,,,2,0,,1,1,,,,,1,1,,4,,,4,,0,,,1,,0,,0,,2,1,,1,,1,,0,,0,,4,1,,,,,4,1,,0,,,2,0,,,,,2,0,,,0,,0,,,,,,,,0,,,,45029,2429,NV,0,68.06,68.06,68.06,68.06,55.99,55.99,55.99,55.99,60.42,60.42,60.42,60.42,25
